sociedad_sap,fondo_sap,centro_gestor_sap,pospre_sap,cuenta_sap,acreedor_sap,contrato_sap,proveedor,rfc_proveedor,lugar_servicio_id,numero_contrato,nombre_contrato,plurianual,tipo_entrega,moneda_documento,numero_oficio_tramite,fecha_oficio_tramite,numero_factura,fecha_factura,periodo_contable,estimado,concepto,importe_moneda_original,iva_moneda_original,total_moneda_original,numero_documento_pasivo,fecha_contable_pasivo,tc_contable_pasivo,importe_pasivo_mxn,iva_pasivo_mxn,total_pasivo_mxn,reviso,comentarios
N000,A01,N335,7A33,480944,9011030,801001347,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9913,,,,CFT,498034.9138,79685.58621,577720.5,180003707,44813,,498034.9138,79685.58621,577720.5,,
N000,A01,N335,7A33,480944,9011030,801001347,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9706,,,,CFT,1128159.431,180505.509,1308664.94,180003046,44784,,1128159.431,180505.509,1308664.94,,
N000,A01,N335,7A33,480944,9011030,801001347,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9608,,,,CFT,17096488.2,2735438.112,19831926.31,180002551,44756,,17096488.2,2735438.112,19831926.31,,
N000,A01,N335,7A33,480944,9011030,801001355,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC 2222,,,,CFT,-4245193.94,-679231.0303,-4924424.97,180003708,44816,,-4245193.94,-679231.0303,-4924424.97,,
N000,A01,N335,7A33,480944,9011030,801001355,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9732,,,,CFT,12940593.33,2070494.932,15011088.26,180003046,44784,,12940593.33,2070494.932,15011088.26,,
N000,A01,N335,7A33,480944,9011030,801001355,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC2266,,,,CFT,-625241.8103,-100038.6897,-725280.5,180004384,44846,,-625241.8103,-100038.6897,-725280.5,,
N000,A01,N335,7A33,480944,9011030,801001355,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9951,,,,CFT,3192269.681,510763.149,3703032.83,180003707,44813,,3192269.681,510763.149,3703032.83,,
N000,A01,N335,7A33,480944,9011030,801001355,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC 2275,,,,CFT,-1300260.379,-208041.6607,-1508302.04,180005156,44876,,-1300260.379,-208041.6607,-1508302.04,,
N000,A01,N335,7A33,480944,9011030,801001355,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,10233,,,,CFT,4515830.009,722532.8014,5238362.81,180004424,44847,,4515830.009,722532.8014,5238362.81,,
N000,A01,N335,7A33,480944,9011030,801001355,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,10341,,,,CFT,20067535.91,3210805.746,23278341.66,180005166,44876,,20067535.91,3210805.746,23278341.66,,
N000,A01,N333,7A33,410612,9011030,700514875,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-170-2021,,8.16982E+15,,,,GNI,107173801.2,17147808.19,124321609.4,180004539,44510,,107173801.2,17147808.19,124321609.4,,
N000,A01,N333,7A33,410612,9011030,700514875,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,"8522,8523,8524,8525,8610,NC 1974,NC 1975,NC 1976",,,,GNI,54603922.92,8736627.668,63340550.59,180000106,44572,,54603922.92,8736627.668,63340550.59,,
N000,A01,N333,7A33,480944,9011030,800959312,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,"8567,NC 2027",,,,CFT,6631947.54,1061111.606,7693059.146,180000051,44203,,6631947.54,1061111.606,7693059.146,,
N000,A01,N333,7A19,410612,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,"8700,8701,8702,8703",,,,GNI,67543189.68,10806910.35,78350100.03,180000252,44600,,67543189.68,10806910.35,78350100.03,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,"8874,8875,8876,NC 2057",,,,GNI,51970040,8315206.4,60285246.4,180000580,44628,,51970040,8315206.4,60285246.4,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,"9015,9016,9017,NC 2082",,,,GNI,81073420.51,12971747.28,94045167.79,180000942,44658,,81073420.51,12971747.28,94045167.79,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9.15592E+15,,,,GNI,113458590,18153374.4,131611964.4,180001321,44687,,113458590,18153374.4,131611964.4,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9371,,,,GNI,53981.93966,8637.110345,62619.05,180001777,44720,,53981.93966,8637.110345,62619.05,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9369,,,,GNI,911739.3966,145878.3034,1057617.7,180001777,44720,,911739.3966,145878.3034,1057617.7,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9370,,,,GNI,5553965.948,888634.5517,6442600.5,180001777,44720,,5553965.948,888634.5517,6442600.5,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9368,,,,GNI,152001423.6,24320227.78,176321651.4,180001777,44720,,152001423.6,24320227.78,176321651.4,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9549,,,,GNI,114825.1293,18372.02069,133197.15,180002408,44750,,114825.1293,18372.02069,133197.15,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9547,,,,GNI,685469.9138,109675.1862,795145.1,180002408,44750,,685469.9138,109675.1862,795145.1,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9548,,,,GNI,3580700.319,572912.051,4153612.37,180002408,44750,,3580700.319,572912.051,4153612.37,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9546,,,,GNI,105059703.1,16809552.5,121869255.6,180002408,44750,,105059703.1,16809552.5,121869255.6,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9777,,,,GNI,116753.1379,18680.50207,135433.64,180003072,44785,,116753.1379,18680.50207,135433.64,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9775,,,,GNI,922043.9655,147527.0345,1069571,180003072,44785,,922043.9655,147527.0345,1069571,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9776,,,,GNI,6793207.466,1086913.194,7880120.66,180003072,44785,,6793207.466,1086913.194,7880120.66,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9774,,,,GNI,133426781.7,21348285.08,154775066.8,180003072,44785,,133426781.7,21348285.08,154775066.8,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9975,,,,GNI,32409.66379,5185.546207,37595.21,180003673,44813,,32409.66379,5185.546207,37595.21,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9973,,,,GNI,863722.4138,138195.5862,1001918,180003673,44813,,863722.4138,138195.5862,1001918,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9974,,,,GNI,1597589.647,255614.3434,1853203.99,180003673,44813,,1597589.647,255614.3434,1853203.99,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9972,,,,GNI,149934894.8,23989583.17,173924478,180003673,44813,,149934894.8,23989583.17,173924478,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,10164,,,,GNI,82169.77586,13147.16414,95316.94,180004234,44841,,82169.77586,13147.16414,95316.94,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,10162,,,,GNI,721306.9828,115409.1172,836716.1,180004234,44841,,721306.9828,115409.1172,836716.1,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,10163,,,,GNI,10901538.84,1744246.215,12645785.06,180004234,44841,,10901538.84,1744246.215,12645785.06,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,10161,,,,GNI,108316717.2,17330674.76,125647392,180004234,44841,,108316717.2,17330674.76,125647392,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,10362,,,,GNI,92771.18103,14843.38897,107614.57,180005057,44874,,92771.18103,14843.38897,107614.57,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,10360,,,,GNI,864476.8017,138316.2883,1002793.09,180005057,44874,,864476.8017,138316.2883,1002793.09,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,10361,,,,GNI,2850122.862,456019.6579,3306142.52,180005057,44874,,2850122.862,456019.6579,3306142.52,,
N000,A01,N333,7A19,410612,9011030,700521060,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,10359,,,,GNI,92328986.4,14772637.82,107101624.2,180005057,44874,,92328986.4,14772637.82,107101624.2,,
N000,A01,N333,7A33,480944,9011030,801001356,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,8981,,,,CFT,47970.31034,7675.249655,55645.56,180001009,44659,,47970.31034,7675.249655,55645.56,,
N000,A01,N333,7A33,480944,9011030,801001356,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,8917,,,,CFT,4916734.198,786677.4717,5703411.67,180000604,44629,,4916734.198,786677.4717,5703411.67,,
N000,A01,N333,7A33,480944,9011030,801001356,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC 2097,,,,CFT,-2544824.448,-407171.9117,-2951996.36,180001009,44659,,-2544824.448,-407171.9117,-2951996.36,,
N000,A01,N333,7A33,480944,9011030,801001356,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9067,,,,CFT,9824445.336,1571911.254,11396356.59,180001009,44659,,9824445.336,1571911.254,11396356.59,,
N000,A01,N333,7A33,480944,9011030,801001356,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9310,,,,CFT,107012.6466,17122.02345,124134.67,180001599,44712,,107012.6466,17122.02345,124134.67,,
N000,A01,N333,7A33,480944,9011030,801001356,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9213,,,,CFT,6675354.97,1068056.795,7743411.765,180001403,44693,,6675354.97,1068056.795,7743411.765,,
N000,A01,N333,7A33,480944,9011030,801001356,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC 2150,,,,CFT,-91633.07759,-14661.29241,-106294.37,180002204,44743,,-91633.07759,-14661.29241,-106294.37,,
N000,A01,N333,7A33,480944,9011030,801001356,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9711,,,,CFT,103115.3276,16498.45241,119613.78,180002204,44743,,103115.3276,16498.45241,119613.78,,
N000,A01,N333,7A33,480944,9011030,801001356,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9422,,,,CFT,9388978.922,1502236.628,10891215.55,180001815,44721,,9388978.922,1502236.628,10891215.55,,
N000,A01,N333,7A33,480944,9011030,801001347,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC 2184,,,,CFT,-4760.258621,-761.6413793,-5521.9,180003048,44784,,-4760.258621,-761.6413793,-5521.9,,
N000,A01,N333,7A33,480944,9011030,801001347,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9914,,,,CFT,37456.89655,5993.103448,43450,180003711,44816,,37456.89655,5993.103448,43450,,
N000,A01,N333,7A33,480944,9011030,801001347,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9609,,,,CFT,7909485.638,1265517.702,9175003.34,180002552,44756,,7909485.638,1265517.702,9175003.34,,
N000,A01,N333,7A33,480944,9011030,801001356,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC 2223,,,,CFT,-1096891.543,-175502.6469,-1272394.19,,44693,,-1096891.543,-175502.6469,-1272394.19,,
N000,A01,N333,7A33,480944,9011030,801001356,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9733,,,,CFT,11057223.3,1769155.728,12826379.03,,44693,,11057223.3,1769155.728,12826379.03,,
N000,A01,N333,7A33,480944,9011030,801001356,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC 2267,,,,CFT,-48978.32759,-7836.532414,-56814.86,,44693,,-48978.32759,-7836.532414,-56814.86,,
N000,A01,N333,7A33,480944,9011030,801001356,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,9952,,,,CFT,9733549,1557367.84,11290916.84,,44693,,9733549,1557367.84,11290916.84,,
N000,A01,N333,7A33,480944,9011030,801001356,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,10328,,,,CFT,358400.4138,57344.06621,415744.48,,44693,,358400.4138,57344.06621,415744.48,,
N000,A01,N333,7A33,480944,9011030,801001356,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,10234,,,,CFT,8196119.983,1311379.197,9507499.18,,44693,,8196119.983,1311379.197,9507499.18,,
N000,A01,N333,7A33,480944,9011030,801001356,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,10342,,,,CFT,6845945.759,1095351.321,7941297.08,180005180,44876,,6845945.759,1095351.321,7941297.08,,
N000,A01,N333,7A33,480944,9011030,801001356,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,10850,,,,CFT,988499.1121,158159.8579,1146658.97,,44693,,988499.1121,158159.8579,1146658.97,,
N000,A01,N333,7A33,480944,9011030,801001356,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,10600,,,,CFT,6014135.741,962261.7186,6976397.46,,44693,,6014135.741,962261.7186,6976397.46,,
N000,A01,N333,7A33,480944,9011030,801001356,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,10882,,,,CFT,7120344.629,1139255.141,8259599.77,,44693,,7120344.629,1139255.141,8259599.77,,
N000,A01,N329,7A33,480944,9011030,801001360,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,10587,,,,CFT,16277.98276,2604.477241,18882.46,180005846,44904,,16277.98276,2604.477241,18882.46,cynthia,
N000,A01,N329,7A33,480944,9011030,801001360,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,10594,,,,CFT,209765.9224,33562.54759,243328.47,180005846,44904,,209765.9224,33562.54759,243328.47,cynthia,
N000,A01,N329,7A33,480944,9011030,801001360,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,10846,,,,CFT,27980.86207,4476.937931,32457.8,180006239,44918,,27980.86207,4476.937931,32457.8,cynthia,
N000,A01,N329,7A33,480944,9011030,801001360,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,10876,,,,CFT,231405.6207,37024.89931,268430.52,180006268,44925,,231405.6207,37024.89931,268430.52,cynthia,
N000,A01,N329,7A33,480944,9011030,801001360,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC 2399,,,,CFT,-10729.82759,-1716.772414,-12446.6,180000358,44973,,-10729.82759,-1716.772414,-12446.6,cynthia,
N000,A01,N329,7A33,480944,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,11112,,,,CFT,212014.3017,33922.28828,245936.59,180000338,44973,,212014.3017,33922.28828,245936.59,cynthia,
N000,A01,N329,7A33,480944,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC 2434,,,,CFT,-7932.12931,-1269.14069,-9201.27,180000831,45012,,-7932.12931,-1269.14069,-9201.27,cynthia,
N000,A01,N329,7A33,480944,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC 2454,,,,CFT,-1169.13,-187.0608,-1356.1908,180001142,45033,,-1169.13,-187.0608,-1356.1908,cynthia,
N000,A01,N329,7A33,480944,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,11469,,,,CFT,207929.0603,33268.64966,241197.71,180000768,45006,,207929.0603,33268.64966,241197.71,cynthia,
N000,A01,N329,7A33,480944,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,11507,,,,CFT,223510.6207,35761.69931,259272.32,180001172,45034,,223510.6207,35761.69931,259272.32,cynthia,
N000,A01,N329,7A33,480944,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC-2467,,,,CFT,-4609.603448,-737.5365517,-5347.14,180001611,45063,,-4609.603448,-737.5365517,-5347.14,cynthia,
N000,A01,N329,7A33,480944,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,11761,,,,CFT,185177.6034,29628.41655,214806.02,180001604,45063,,185177.6034,29628.41655,214806.02,cynthia,
N000,A01,N329,7A33,480944,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,12006,,,,CFT,6436.008621,1029.761379,7465.77,180002094,45091,,6436.008621,1029.761379,7465.77,cynthia,
N000,A01,N329,7A33,480944,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,12036,,,,CFT,224614.2759,35938.28414,260552.56,180002120,45092,,224614.2759,35938.28414,260552.56,cynthia,
N000,A01,N329,7A33,480944,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC 2513,,,,CFT,-2151.698276,-344.2717241,-2495.97,180002704,45125,,-2151.698276,-344.2717241,-2495.97,cynthia,
N000,A01,N329,7A33,480944,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,12219,,,,CFT,194944.9378,31191.19005,226136.1278,180002702,45125,,194944.9378,31191.19005,226136.1278,cynthia,
N000,A01,N329,7A33,480944,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,12219,,,,CVT,35214.06221,5634.249954,40848.31217,180002702,45125,,35214.06221,5634.249954,40848.31217,cynthia,
N000,A01,N329,7A33,480944,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,12426,,,,CFT,1087.70761,174.0332177,1261.740828,180003302,45156,,1087.70761,174.0332177,1261.740828,cynthia,
N000,A01,N329,7A33,480944,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,12426,,,,CVT,2451.06239,392.1699823,2843.232372,180003302,45156,,2451.06239,392.1699823,2843.232372,cynthia,
N000,A01,N329,7A33,480944,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,12411,,,,CFT,218883.1207,35021.29931,253904.42,180003295,45156,,218883.1207,35021.29931,253904.42,cynthia,
N000,A01,N329,7A33,480944,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC 2568,,,,CFT,-44231.89745,-7077.103592,-51309.00104,180003854,45184,,-44231.89745,-7077.103592,-51309.00104,cynthia,
N000,A01,N329,7A33,480944,9011030,801044083,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC 2568,,,,CVT,40674.34439,6507.895103,47182.23949,180003854,45184,,40674.34439,6507.895103,47182.23949,cynthia,
